bat_t0,bat_t1,bat_t2,bat_t3,bat_t4,bat_t5,riot_sum,prot_sum,expl_sum,viol_sum,strat_sum,prevalenceUndernourishment,"Death rate, crude (per 1,000 people)",GDP per Capita,Military expenditure (% of GDP),prevalenceUndernourishment_y2,"Death rate, crude (per 1,000 people)_y2",GDP per Capita_y2,Military expenditure (% of GDP)_y2,rfc,iso3,date
6.0,22.0,8.0,1.0,2.0,1.0,17.0,7.0,0.0,21.0,7.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,515.292738970352,0.580022350808989,0.205,MDG,2019-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,10.733947980216287,2.6,1.429,39811.634701762996,3.24117494620494,0.024,ARE,2019-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.625,7.3260000000000005,811.376028602108,20.8657453093811,16.1,7.3260000000000005,811.376028602108,20.8657453093811,0.003,ERI,2019-02-01
22.0,18.0,17.0,24.0,21.0,31.0,6.0,80.0,60.0,62.0,58.0,24.65,5.099,7241.70448113024,15.479576301383199,26.8,5.099,5756.423140182829,15.479576301383199,0.833,LBY,2019-02-01
1.0,1.0,1.0,1.0,1.0,0.0,36.0,26.0,0.0,10.0,5.0,35.67500000000001,5.8660000000000005,4390.802319464656,8.440263180349941,10.9,6.5425,1919.4521511698492,1.4467252417644558,0.044,CIV,2019-02-01
0.0,1.0,0.0,1.0,0.0,0.0,14.0,9.0,0.0,6.0,2.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1534.86537052245,1.3051997513476201,0.0,ZMB,2019-02-01
0.0,0.0,0.0,0.0,0.0,0.0,251.0,233.0,0.0,0.0,3.0,40.46666666666667,2.3680000000000003,24050.7575053956,3.5954853914712994,8.0,2.3680000000000003,23715.4827473156,4.389060136856299,0.005,BHR,2019-02-01
246.0,346.0,336.0,291.0,268.0,291.0,47.0,186.0,3280.0,835.0,205.0,34.23333333333333,6.086499999999999,12414.36371359906,2.61632688036452,11.6,11.934666666666667,1155.3050978074934,2.239445452963466,0.977,YEM,2019-02-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,736.725566231783,1.6371683692577401,0.0,GNB,2019-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,1.169,68793.78443726139,1.86349956329828,21.766666666666666,1.169,61264.3964777979,2.79100229998278,0.0,QAT,2019-02-01
0.0,1.0,2.0,1.0,2.0,0.0,155.0,616.0,13.0,11.0,18.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3482.18672918633,2.13072175216751,0.005,TUN,2019-02-01
2.0,8.0,9.0,9.0,6.0,6.0,493.0,163.0,117.0,121.0,171.0,4.9,6.8439999999999985,2824.910037090275,1.251873787101664,24.750000000000004,4.617,15647.198908831624,3.46995807298084,0.565,PSE,2019-02-01
4.0,4.0,3.0,4.0,2.0,1.0,18.0,24.0,0.0,20.0,1.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2025.8858571313299,0.40171884320713297,0.007,GHA,2019-02-01
42.0,67.0,56.0,41.0,61.0,60.0,13.0,99.0,626.0,141.0,63.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5205.28825481948,3.8386612850878197,0.993,IRQ,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,5.0,0.0,17.5,6.811,389.398033178836,0.8461269383180899,17.5,6.811,356.71757315336896,0.762728731361402,0.001,MWI,2019-03-01
9.0,2.0,8.0,9.0,9.0,6.0,555.0,181.0,195.0,233.0,192.0,23.45,6.1965,1049.954065086443,1.03327596238587,14.166666666666668,7.502999999999999,27249.342499047685,3.701239068920837,0.579,PSE,2019-03-01
3.0,2.0,2.0,9.0,16.0,9.0,30.0,59.0,6.0,58.0,4.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1568.2015406641299,1.28737427114205,0.064,KEN,2019-03-01
55.0,90.0,68.0,47.0,48.0,54.0,97.0,84.0,3.0,302.0,116.0,22.9,6.8439999999999985,991.131070685349,1.5512932286525198,8.0,6.7715000000000005,20890.09714503437,0.7221807263775873,0.565,COD,2019-03-01
6.0,5.0,7.0,1.0,3.0,3.0,35.0,25.0,22.0,238.0,16.0,16.4,8.106,271.752044376648,1.8821614708513899,26.6,8.106,292.997630684415,1.87065219636162,0.087,BDI,2019-03-01
21.0,18.0,20.0,15.0,22.0,47.0,8.0,25.0,7.0,155.0,60.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1421.5874924368802,1.3061757689993798,0.782,CMR,2019-03-01
0.0,0.0,2.0,0.0,1.0,1.0,23.0,26.0,0.0,42.0,6.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,1602.40350699048,1.9301341465608999,0.0,ZWE,2019-03-01
5.0,4.0,5.0,12.0,3.0,3.0,7.0,16.0,14.0,61.0,35.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,375.869489673522,2.47355475012656,0.351,NER,2019-03-01
0.0,0.0,1.0,2.0,3.0,0.0,31.0,554.0,3.0,14.0,59.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4044.2983722652293,6.014253329225941,0.026,DZA,2019-03-01
21.0,17.0,31.0,23.0,12.0,49.0,5.0,8.0,6.0,196.0,29.0,41.03333333333333,10.574000000000002,1119.65133182314,1.32920833296659,31.45,10.574000000000002,1119.65133182314,2.35286936717433,0.884,SSD,2019-03-01
8.0,2.0,14.0,6.0,19.0,15.0,14.0,16.0,2.0,57.0,52.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,449.78642351042396,1.4355130553548998,0.767,CAF,2019-03-01
0.0,0.0,0.0,1.0,0.0,0.0,3.0,60.0,0.0,1.0,1.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1145.5479472739098,2.9071535653839,0.0,MRT,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,8.066666666666666,6.218999999999999,4215.269534334985,9.249414187636663,21.9,6.471,12417.56703956937,3.3709647520153148,0.012,COG,2019-03-01
8.0,22.0,18.0,17.0,24.0,21.0,6.0,104.0,41.0,56.0,72.0,5.7333333333333325,5.099,7241.70448113024,15.479576301383199,23.266666666666666,5.099,5756.423140182829,15.479576301383199,0.715,LBY,2019-03-01
0.0,0.0,1.0,0.0,0.0,1.0,16.0,362.0,0.0,3.0,6.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3036.1710616068394,3.18502663678811,0.0,MAR,2019-03-01
0.0,0.0,1.0,0.0,0.0,0.0,5.0,20.0,0.0,1.0,3.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7212.535744306759,1.81048946881181,0.0,GAB,2019-03-01
13.0,15.0,16.0,14.0,20.0,17.0,11.0,57.0,49.0,156.0,53.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,828.5119764015241,3.01190768930655,0.832,MLI,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,624.544945930112,1.8855802312923,0.0,TGO,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.825,8.154,723.296731935952,8.27052814296742,13.6,5.3535,11909.383497742128,7.081117356486299,0.008,SWZ,2019-03-01
1.0,1.0,1.0,1.0,1.0,1.0,42.0,29.0,0.0,12.0,4.0,13.55,7.739999999999998,767.33638026903,14.56813672617426,34.75,11.086,935.686957973652,1.37084441217714,0.039,CIV,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.275,7.3260000000000005,811.376028602108,20.8657453093811,11.05,7.3260000000000005,811.376028602108,20.8657453093811,0.005,ERI,2019-03-01
6.0,2.0,1.0,3.0,3.0,6.0,14.0,69.0,4.0,4.0,26.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,7838.34338489943,4.59676966111758,0.104,LBN,2019-03-01
14.0,12.0,23.0,31.0,16.0,14.0,4.0,74.0,177.0,63.0,32.0,8.25,5.8385,5236.049919972135,2.7039040663245486,25.833333333333336,9.906,13956.822907386973,2.969914247801964,0.83,EGY,2019-03-01
7.0,4.0,4.0,3.0,4.0,2.0,13.0,21.0,0.0,20.0,2.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2025.8858571313299,0.40171884320713297,0.004,GHA,2019-03-01
12.0,9.0,12.0,5.0,10.0,10.0,43.0,430.0,13.0,114.0,29.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,3015.02442975186,3.910878363484,0.177,SDN,2019-03-01
0.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,0.0,2.0,0.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,829.478802783315,1.2641029660741598,0.0,BEN,2019-03-01
28.0,4.0,21.0,26.0,34.0,62.0,35.0,604.0,42.0,80.0,100.0,27.25,7.605,714.5225781238196,0.732577347956575,12.5,8.27,8475.48498423801,0.9948290743151672,0.34,TUR,2019-03-01
9.0,6.0,22.0,8.0,1.0,2.0,18.0,12.0,0.0,35.0,8.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,515.292738970352,0.580022350808989,0.231,MDG,2019-03-01
0.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,4.0,4.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1367.2189480228399,1.88634136843828,0.0,SEN,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,7893.210107711159,3.0216559053007,0.0,BWA,2019-03-01
1.0,4.0,3.0,20.0,6.0,18.0,13.0,108.0,4.0,66.0,33.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,768.425025531532,0.6766622111845191,0.156,ETH,2019-03-01
2.0,0.0,1.0,2.0,1.0,2.0,156.0,689.0,15.0,15.0,18.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3482.18672918633,2.13072175216751,0.005,TUN,2019-03-01
279.0,246.0,346.0,336.0,291.0,268.0,35.0,157.0,3444.0,939.0,207.0,20.9,9.2915,2087.9255725573994,2.10969514791176,40.15,6.4350000000000005,3403.8458809049803,2.8843977158243597,0.989,YEM,2019-03-01
5.0,3.0,1.0,6.0,6.0,6.0,6.0,18.0,12.0,20.0,19.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,664.303315726258,2.23858942668309,0.438,TCD,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,32.7,9.542,10261.7600116887,0.17916867981852397,14.5,9.542,9738.43422416926,0.17916867981852397,0.0,GNQ,2019-03-01
0.0,0.0,0.0,3.0,0.0,1.0,16.0,8.0,1.0,44.0,6.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,461.415094120589,1.02164265203857,0.007,MOZ,2019-03-01
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,762.914374550788,1.27516194002714,0.01,RWA,2019-03-01
88.0,75.0,84.0,76.0,76.0,78.0,20.0,44.0,315.0,346.0,123.0,28.6,11.062000000000001,314.544165670763,2.413652623401855,30.03333333333333,11.062000000000001,309.055354770056,8.37736912070517,1.0,SOM,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,249.0,245.0,0.0,0.0,2.0,20.4,2.3680000000000003,24050.7575053956,3.5954853914712994,12.349999999999998,2.3680000000000003,23715.4827473156,4.389060136856299,0.002,BHR,2019-03-01
1.0,1.0,0.0,1.0,1.0,0.0,4.0,89.0,2.0,2.0,18.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4162.820686572561,4.841143745217691,0.008,JOR,2019-03-01
0.0,0.0,1.0,0.0,0.0,1.0,263.0,350.0,0.0,16.0,10.0,6.2,9.498,6374.02819575944,0.981709721430103,6.2,9.498,6132.4798409721,1.04366339589233,0.001,ZAF,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,15130.4978264405,9.55980559876077,0.0,OMN,2019-03-01
64.0,53.0,67.0,51.0,41.0,32.0,119.0,213.0,36.0,275.0,67.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,1968.5595883057501,0.430671213892571,0.286,NGA,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5646.45600811344,3.55452276699843,0.002,NAM,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,2930.7031716534198,3.6880710661508296,0.002,DJI,2019-03-01
0.0,0.0,1.0,0.0,1.0,0.0,14.0,10.0,0.0,7.0,2.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1534.86537052245,1.3051997513476201,0.0,ZMB,2019-03-01
0.0,1.0,1.0,0.0,1.0,0.0,35.0,59.0,0.0,17.0,3.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,855.573639877367,2.7083201064926805,0.0,GIN,2019-03-01
1.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,7.0,4.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1004.8411206644099,1.1793767853612,0.007,TZA,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,736.725566231783,1.6371683692577401,0.0,GNB,2019-03-01
1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,17.55,6.6255,12058.466689937159,5.2059437479243895,6.55,6.223000000000001,7979.504901421012,6.28585664403366,0.032,GMB,2019-03-01
77.0,53.0,47.0,57.0,64.0,51.0,1.0,0.0,450.0,64.0,16.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,20803.7425657324,10.2513563494886,0.973,SAU,2019-03-01
0.0,3.0,1.0,0.0,0.0,2.0,10.0,1271.0,4.0,1.0,22.0,4.85,2.4375,33171.958408278304,6.442191935573965,19.75,10.245,4559.91136874368,2.5171267649212203,0.228,IRN,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,4.109664744556893,2.6,1.429,39811.634701762996,1.0136902388626037,0.011,ARE,2019-03-01
0.0,0.0,1.0,0.0,0.0,2.0,3.0,21.0,1.0,12.0,3.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,4095.8129415585704,2.4211128376509703,0.01,AGO,2019-03-01
2.0,0.0,2.0,1.0,0.0,0.0,23.0,93.0,170.0,52.0,35.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,40541.8620907084,4.4325638900397095,0.086,ISR,2019-03-01
2.0,2.0,3.0,2.0,1.0,3.0,62.0,39.0,0.0,60.0,16.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,631.5227197922779,1.2935933759192701,0.001,UGA,2019-03-01
14.0,20.0,9.0,11.0,15.0,9.0,27.0,99.0,19.0,121.0,65.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,642.429838650148,1.42725841123202,0.195,BFA,2019-03-01
1.0,0.0,2.0,0.0,1.0,1.0,9.0,9.0,0.0,5.0,2.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,499.38070781976,1.11400432490446,0.0,SLE,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,1.169,68793.78443726139,1.303792371916229,21.700000000000006,1.169,61264.3964777979,2.7200514991453653,0.0,QAT,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,13.1,14.655999999999999,1226.6126297762,2.01259762454174,0.0,LSO,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,3.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,698.7017643551101,0.7282714286735921,0.0,LBR,2019-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,29759.532447140802,5.63471639461406,0.0,KWT,2019-03-01
7.0,9.0,6.0,22.0,8.0,1.0,22.0,12.0,0.0,42.0,11.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,515.292738970352,0.580022350808989,0.248,MDG,2019-04-01
0.0,7.0,4.0,4.0,3.0,4.0,17.0,24.0,0.0,20.0,2.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2025.8858571313299,0.40171884320713297,0.02,GHA,2019-04-01
0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,762.914374550788,1.27516194002714,0.003,RWA,2019-04-01
0.0,0.0,0.0,1.0,0.0,0.0,7.0,34.0,0.0,1.0,3.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7212.535744306759,1.81048946881181,0.003,GAB,2019-04-01
276.0,279.0,246.0,346.0,336.0,291.0,24.0,142.0,3573.0,776.0,211.0,6.95,6.035,5595.204630466585,2.317817128628295,17.349999999999998,5.713000000000001,7795.956460280544,5.29072412539967,0.994,YEM,2019-04-01
0.0,0.0,0.0,1.0,0.0,0.0,19.0,427.0,0.0,3.0,7.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3036.1710616068394,3.18502663678811,0.0,MAR,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.4,9.542,10261.7600116887,0.17916867981852397,4.033333333333333,9.542,9738.43422416926,0.17916867981852397,0.0,GNQ,2019-04-01
50.0,64.0,53.0,67.0,51.0,41.0,110.0,218.0,46.0,323.0,62.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,1968.5595883057501,0.430671213892571,0.227,NGA,2019-04-01
0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,7.0,5.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1004.8411206644099,1.1793767853612,0.005,TZA,2019-04-01
58.0,42.0,67.0,56.0,41.0,61.0,13.0,121.0,578.0,178.0,66.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5205.28825481948,3.8386612850878197,0.979,IRQ,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,29759.532447140802,5.63471639461406,0.0,KWT,2019-04-01
5.0,1.0,4.0,3.0,20.0,6.0,14.0,91.0,3.0,56.0,23.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,768.425025531532,0.6766622111845191,0.089,ETH,2019-04-01
8.0,8.0,2.0,14.0,6.0,19.0,13.0,15.0,2.0,53.0,43.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,449.78642351042396,1.4355130553548998,0.748,CAF,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,736.725566231783,1.6371683692577401,0.0,GNB,2019-04-01
0.0,1.0,1.0,1.0,1.0,1.0,46.0,28.0,0.0,14.0,3.0,22.13333333333333,8.982999999999999,914.9248103815912,2.0978629374685367,22.95,7.0555,972.035515168826,1.880464510634305,0.004,CIV,2019-04-01
7.0,9.0,2.0,8.0,9.0,9.0,557.0,185.0,163.0,203.0,186.0,16.266666666666666,8.161,1051.8796989606606,2.558557505679333,29.85,5.724,3105.0646877419454,2.50901903522451,0.565,PSE,2019-04-01
0.0,0.0,0.0,0.0,1.0,0.0,3.0,61.0,0.0,1.0,1.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1145.5479472739098,2.9071535653839,0.0,MRT,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.233333333333334,7.3260000000000005,811.376028602108,20.8657453093811,4.166666666666666,7.3260000000000005,811.376028602108,20.8657453093811,0.023,ERI,2019-04-01
8.0,14.0,12.0,23.0,31.0,16.0,6.0,72.0,170.0,67.0,34.0,6.066666666666667,6.0215,2463.045544985534,13.068579677473386,11.3,3.3155,15776.913066107514,4.492914898986942,0.888,EGY,2019-04-01
0.0,0.0,0.0,1.0,2.0,3.0,31.0,704.0,2.0,13.0,53.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4044.2983722652293,6.014253329225941,0.045,DZA,2019-04-01
0.0,0.0,1.0,0.0,0.0,0.0,9.0,23.0,0.0,4.0,3.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1367.2189480228399,1.88634136843828,0.0,SEN,2019-04-01
20.0,21.0,18.0,20.0,15.0,22.0,9.0,23.0,10.0,156.0,48.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1421.5874924368802,1.3061757689993798,0.828,CMR,2019-04-01
2.0,2.0,2.0,3.0,2.0,1.0,75.0,34.0,0.0,65.0,12.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,631.5227197922779,1.2935933759192701,0.003,UGA,2019-04-01
2.0,0.0,1.0,1.0,0.0,1.0,38.0,54.0,0.0,16.0,3.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,855.573639877367,2.7083201064926805,0.0,GIN,2019-04-01
6.0,6.0,5.0,7.0,1.0,3.0,30.0,24.0,23.0,229.0,17.0,33.9,8.106,271.752044376648,1.8821614708513899,19.15,8.106,292.997630684415,1.87065219636162,0.102,BDI,2019-04-01
1.0,0.0,0.0,2.0,0.0,1.0,26.0,22.0,0.0,40.0,7.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,1602.40350699048,1.9301341465608999,0.0,ZWE,2019-04-01
0.0,0.0,0.0,1.0,0.0,0.0,4.0,21.0,0.0,9.0,3.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,4095.8129415585704,2.4211128376509703,0.006,AGO,2019-04-01
0.0,1.0,0.0,2.0,0.0,1.0,8.0,8.0,0.0,5.0,3.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,499.38070781976,1.11400432490446,0.001,SLE,2019-04-01
1.0,0.0,3.0,1.0,0.0,0.0,14.0,1158.0,4.0,1.0,22.0,23.925,11.526666666666667,729.2112334470039,0.9748239529679288,33.40000000000001,6.947,2274.944900137155,2.6080390574158097,0.054,IRN,2019-04-01
24.0,28.0,4.0,21.0,26.0,34.0,37.0,695.0,39.0,85.0,121.0,22.25,11.050333333333333,924.431282635072,1.1520161429672593,52.05,11.6225,784.7188776667821,1.894191211264615,0.328,TUR,2019-04-01
15.0,21.0,17.0,31.0,23.0,12.0,3.0,6.0,6.0,192.0,18.0,20.575,10.574000000000002,1119.65133182314,1.32920833296659,44.5,10.574000000000002,1119.65133182314,2.35286936717433,0.864,SSD,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,2930.7031716534198,3.6880710661508296,0.002,DJI,2019-04-01
12.0,12.0,9.0,12.0,5.0,10.0,47.0,534.0,11.0,101.0,28.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,3015.02442975186,3.910878363484,0.148,SDN,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,15130.4978264405,9.55980559876077,0.0,OMN,2019-04-01
0.0,1.0,1.0,0.0,1.0,1.0,6.0,131.0,2.0,1.0,21.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4162.820686572561,4.841143745217691,0.01,JOR,2019-04-01
18.0,14.0,20.0,9.0,11.0,15.0,29.0,101.0,18.0,130.0,60.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,642.429838650148,1.42725841123202,0.172,BFA,2019-04-01
3.0,3.0,2.0,2.0,9.0,16.0,32.0,46.0,4.0,49.0,1.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1568.2015406641299,1.28737427114205,0.034,KEN,2019-04-01
3.0,5.0,4.0,5.0,12.0,3.0,9.0,14.0,23.0,77.0,30.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,375.869489673522,2.47355475012656,0.307,NER,2019-04-01
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.35,9.0135,3394.0042503607647,1.7172795029663863,36.95,8.078,1343.9264362436352,1.8201218191581898,0.008,GMB,2019-04-01
0.0,0.0,0.0,1.0,0.0,0.0,301.0,343.0,0.0,17.0,9.0,6.2,9.498,6374.02819575944,0.981709721430103,6.2,9.498,6132.4798409721,1.04366339589233,0.001,ZAF,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,2.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,624.544945930112,1.8855802312923,0.0,TGO,2019-04-01
75.0,8.0,22.0,18.0,17.0,24.0,4.0,101.0,137.0,156.0,67.0,11.6,5.099,7241.70448113024,15.479576301383199,15.25,5.099,5756.423140182829,15.479576301383199,0.896,LBY,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.1,3.264,25123.328919807518,12.447090523672099,19.65,7.824999999999998,1051.9722571273114,1.7617548688480098,0.004,SWZ,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,9.414604745961,2.6,1.429,39811.634701762996,3.1981955863217553,0.025,ARE,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,14.95,4.8295,24468.203622300487,6.3821189682499,11.9,3.1055,13939.15171694408,4.615101941036995,0.002,COG,2019-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5646.45600811344,3.55452276699843,0.002,NAM,2019-04-01
14.0,13.0,15.0,16.0,14.0,20.0,17.0,62.0,62.0,157.0,56.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,828.5119764015241,3.01190768930655,0.777,MLI,2019-04-01
63.0,88.0,75.0,84.0,76.0,76.0,17.0,41.0,322.0,321.0,110.0,16.349999999999998,11.062000000000001,314.544165670763,2.8236706267342653,23.65,11.062000000000001,309.055354770056,2.15275053261291,1.0,SOM,2019-04-01
